duration,month,hour,day_of_week,user_type
3.5,9,8,Friday,Subscriber
11.483333333333333,9,9,Friday,Subscriber
6.416666666666667,9,9,Friday,Subscriber
11.75,9,10,Friday,Subscriber
6.5,9,10,Friday,Subscriber
11.316666666666666,9,10,Friday,Subscriber
29.0,9,11,Friday,Customer
12.483333333333333,9,15,Friday,Subscriber
6.766666666666667,9,17,Friday,Subscriber
5.183333333333334,9,18,Friday,Subscriber
6.116666666666666,9,18,Friday,Subscriber
10.433333333333334,9,18,Friday,Subscriber
3.966666666666667,9,3,Saturday,Subscriber
3.8833333333333333,9,8,Saturday,Subscriber
1.6,9,14,Saturday,Customer
27.516666666666666,9,14,Saturday,Customer
116.5,9,16,Saturday,Customer
11.0,9,20,Saturday,Subscriber
23.65,9,23,Saturday,Customer
44.666666666666664,9,11,Sunday,Customer
10.283333333333333,9,12,Sunday,Subscriber
15.95,9,13,Sunday,Customer
4.766666666666667,9,13,Sunday,Customer
20.033333333333335,9,14,Sunday,Customer
4.733333333333333,9,14,Sunday,Subscriber
1.6666666666666667,9,15,Sunday,Subscriber
7.516666666666667,9,21,Sunday,Customer
12.283333333333333,9,23,Sunday,Subscriber
112.21666666666667,9,10,Monday,Customer
608.85,9,12,Monday,Customer
11.95,9,15,Monday,Customer
10.666666666666666,9,19,Monday,Subscriber
11.7,9,20,Monday,Customer
18.05,9,3,Tuesday,Subscriber
5.983333333333333,9,7,Tuesday,Subscriber
6.566666666666666,9,7,Tuesday,Subscriber
6.933333333333334,9,7,Tuesday,Subscriber
12.733333333333333,9,7,Tuesday,Subscriber
3.4833333333333334,9,7,Tuesday,Subscriber
13.033333333333333,9,8,Tuesday,Subscriber
12.416666666666666,9,8,Tuesday,Subscriber
12.4,9,8,Tuesday,Subscriber
4.033333333333333,9,8,Tuesday,Subscriber
6.833333333333333,9,9,Tuesday,Customer
6.55,9,9,Tuesday,Subscriber
6.75,9,10,Tuesday,Subscriber
6.566666666666666,9,10,Tuesday,Subscriber
10.616666666666667,9,11,Tuesday,Subscriber
6.733333333333333,9,12,Tuesday,Subscriber
3.8333333333333335,9,12,Tuesday,Subscriber
5.333333333333333,9,16,Tuesday,Subscriber
14.0,9,16,Tuesday,Subscriber
7.65,9,16,Tuesday,Subscriber
13.966666666666667,9,16,Tuesday,Subscriber
14.933333333333334,9,17,Tuesday,Subscriber
10.55,9,18,Tuesday,Subscriber
7.15,9,18,Tuesday,Subscriber
9.866666666666667,9,18,Tuesday,Subscriber
12.216666666666667,9,18,Tuesday,Subscriber
3.85,9,18,Tuesday,Subscriber
3.783333333333333,9,19,Tuesday,Subscriber
9.016666666666667,9,19,Tuesday,Subscriber
12.333333333333334,9,19,Tuesday,Subscriber
19.433333333333334,9,21,Tuesday,Subscriber
12.85,9,6,Wednesday,Subscriber
8.3,9,7,Wednesday,Subscriber
3.5833333333333335,9,7,Wednesday,Subscriber
10.166666666666666,9,7,Wednesday,Subscriber
6.483333333333333,9,8,Wednesday,Subscriber
4.016666666666667,9,8,Wednesday,Subscriber
6.683333333333334,9,8,Wednesday,Subscriber
4.233333333333333,9,8,Wednesday,Subscriber
8.0,9,9,Wednesday,Subscriber
10.183333333333334,9,9,Wednesday,Subscriber
8.183333333333334,9,9,Wednesday,Subscriber
7.583333333333333,9,9,Wednesday,Subscriber
9.633333333333333,9,9,Wednesday,Subscriber
7.066666666666666,9,10,Wednesday,Subscriber
6.85,9,10,Wednesday,Subscriber
7.8,9,10,Wednesday,Subscriber
6.783333333333333,9,10,Wednesday,Subscriber
7.766666666666667,9,11,Wednesday,Subscriber
6.333333333333333,9,12,Wednesday,Subscriber
4.816666666666666,9,12,Wednesday,Subscriber
8.083333333333334,9,12,Wednesday,Subscriber
5.3,9,13,Wednesday,Subscriber
48.7,9,14,Wednesday,Subscriber
9.05,9,14,Wednesday,Subscriber
9.6,9,16,Wednesday,Subscriber
14.65,9,17,Wednesday,Subscriber
14.1,9,17,Wednesday,Subscriber
4.966666666666667,9,17,Wednesday,Subscriber
11.983333333333333,9,17,Wednesday,Subscriber
23.316666666666666,9,18,Wednesday,Subscriber
7.133333333333334,9,18,Wednesday,Subscriber
3.9166666666666665,9,18,Wednesday,Subscriber
4.633333333333334,9,22,Wednesday,Subscriber
9.1,9,22,Wednesday,Subscriber
5.966666666666667,9,6,Thursday,Subscriber
8.633333333333333,9,6,Thursday,Subscriber
1.85,9,7,Thursday,Subscriber
5.183333333333334,9,8,Thursday,Subscriber
25.233333333333334,9,8,Thursday,Customer
2.9,9,8,Thursday,Subscriber
4.35,9,8,Thursday,Subscriber
8.35,9,8,Thursday,Subscriber
9.1,9,8,Thursday,Subscriber
10.95,9,9,Thursday,Subscriber
6.6,9,9,Thursday,Subscriber
7.883333333333334,9,9,Thursday,Subscriber
2.75,9,9,Thursday,Subscriber
6.383333333333334,9,10,Thursday,Subscriber
7.833333333333333,9,11,Thursday,Subscriber
18.216666666666665,9,14,Thursday,Subscriber
12.75,9,14,Thursday,Subscriber
12.5,9,15,Thursday,Subscriber
4.266666666666667,9,16,Thursday,Subscriber
8.566666666666666,9,16,Thursday,Subscriber
13.466666666666667,9,16,Thursday,Subscriber
15.15,9,16,Thursday,Subscriber
8.3,9,16,Thursday,Subscriber
15.116666666666667,9,16,Thursday,Subscriber
18.916666666666668,9,17,Thursday,Subscriber
13.616666666666667,9,17,Thursday,Customer
6.566666666666666,9,17,Thursday,Subscriber
11.216666666666667,9,17,Thursday,Subscriber
11.05,9,17,Thursday,Subscriber
13.6,9,18,Thursday,Subscriber
10.75,9,18,Thursday,Subscriber
4.466666666666667,9,23,Thursday,Subscriber
6.966666666666667,9,5,Friday,Subscriber
5.233333333333333,9,8,Friday,Subscriber
6.233333333333333,9,8,Friday,Subscriber
7.183333333333334,9,9,Friday,Subscriber
7.216666666666667,9,10,Friday,Subscriber
8.65,9,10,Friday,Subscriber
87.76666666666667,9,11,Friday,Customer
7.816666666666666,9,11,Friday,Subscriber
21.833333333333332,9,15,Friday,Subscriber
4.05,9,16,Friday,Subscriber
4.966666666666667,9,17,Friday,Subscriber
9.116666666666667,9,17,Friday,Subscriber
15.5,9,17,Friday,Subscriber
8.633333333333333,9,17,Friday,Subscriber
28.95,9,17,Friday,Customer
5.233333333333333,9,18,Friday,Subscriber
4.2,9,23,Friday,Subscriber
4.816666666666666,9,0,Saturday,Subscriber
20.3,9,5,Saturday,Subscriber
7.183333333333334,9,8,Saturday,Subscriber
233.6,9,11,Saturday,Customer
3.6666666666666665,9,13,Saturday,Subscriber
12.983333333333333,9,13,Saturday,Customer
13.533333333333333,9,15,Saturday,Customer
23.766666666666666,9,16,Saturday,Customer
12.983333333333333,9,16,Saturday,Customer
6.033333333333333,9,18,Saturday,Subscriber
5.95,9,21,Saturday,Subscriber
356.4166666666667,9,2,Sunday,Customer
13.316666666666666,9,15,Sunday,Subscriber
11.05,9,15,Sunday,Customer
3.45,9,16,Sunday,Subscriber
221.41666666666666,9,17,Sunday,Customer
4.1,9,21,Sunday,Subscriber
6.983333333333333,9,4,Monday,Subscriber
7.3,9,6,Monday,Subscriber
7.25,9,7,Monday,Subscriber
5.133333333333334,9,7,Monday,Subscriber
4.55,9,7,Monday,Subscriber
12.15,9,8,Monday,Subscriber
9.4,9,8,Monday,Subscriber
9.266666666666667,9,9,Monday,Subscriber
6.55,9,9,Monday,Subscriber
17.75,9,10,Monday,Subscriber
5.533333333333333,9,10,Monday,Subscriber
4.45,9,12,Monday,Subscriber
2.0833333333333335,9,13,Monday,Subscriber
57.4,9,14,Monday,Customer
9.233333333333333,9,14,Monday,Customer
14.65,9,15,Monday,Subscriber
8.866666666666667,9,16,Monday,Subscriber
15.966666666666667,9,16,Monday,Subscriber
10.483333333333333,9,17,Monday,Subscriber
7.966666666666667,9,17,Monday,Subscriber
6.616666666666666,9,17,Monday,Subscriber
62.56666666666667,9,18,Monday,Subscriber
6.983333333333333,9,18,Monday,Subscriber
8.55,9,21,Monday,Subscriber
8.716666666666667,9,7,Tuesday,Subscriber
5.833333333333333,9,8,Tuesday,Subscriber
7.033333333333333,9,8,Tuesday,Subscriber
11.233333333333333,9,8,Tuesday,Subscriber
7.633333333333334,9,8,Tuesday,Subscriber
7.483333333333333,9,8,Tuesday,Subscriber
4.583333333333333,9,9,Tuesday,Subscriber
6.25,9,9,Tuesday,Subscriber
4.7,9,9,Tuesday,Subscriber
5.933333333333334,9,11,Tuesday,Customer
26.75,9,11,Tuesday,Customer
3.5,9,12,Tuesday,Subscriber
5.316666666666666,9,14,Tuesday,Subscriber
27.9,9,14,Tuesday,Customer
10.383333333333333,9,15,Tuesday,Subscriber
3.933333333333333,9,15,Tuesday,Subscriber
14.55,9,16,Tuesday,Subscriber
9.7,9,16,Tuesday,Subscriber
9.483333333333333,9,17,Tuesday,Subscriber
9.716666666666667,9,17,Tuesday,Subscriber
7.433333333333334,9,17,Tuesday,Subscriber
7.766666666666667,9,18,Tuesday,Subscriber
7.483333333333333,9,18,Tuesday,Subscriber
9.1,9,18,Tuesday,Subscriber
16.383333333333333,9,19,Tuesday,Subscriber
14.5,9,20,Tuesday,Subscriber
14.066666666666666,9,20,Tuesday,Subscriber
12.716666666666667,9,20,Tuesday,Subscriber
27.033333333333335,9,21,Tuesday,Subscriber
8.866666666666667,9,21,Tuesday,Subscriber
5.916666666666667,9,22,Tuesday,Subscriber
3.5833333333333335,9,6,Wednesday,Subscriber
17.733333333333334,9,7,Wednesday,Subscriber
5.816666666666666,9,7,Wednesday,Subscriber
10.833333333333334,9,8,Wednesday,Subscriber
7.783333333333333,9,8,Wednesday,Subscriber
6.283333333333333,9,10,Wednesday,Subscriber
7.566666666666666,9,11,Wednesday,Subscriber
13.666666666666666,9,14,Wednesday,Customer
6.733333333333333,9,15,Wednesday,Subscriber
7.75,9,15,Wednesday,Subscriber
14.8,9,15,Wednesday,Subscriber
8.55,9,16,Wednesday,Subscriber
12.15,9,17,Wednesday,Subscriber
9.316666666666666,9,17,Wednesday,Subscriber
16.566666666666666,9,18,Wednesday,Subscriber
15.783333333333333,9,18,Wednesday,Customer
13.0,9,18,Wednesday,Subscriber
7.266666666666667,9,20,Wednesday,Subscriber
6.45,9,21,Wednesday,Subscriber
7.9,9,6,Thursday,Subscriber
7.583333333333333,9,8,Thursday,Subscriber
7.5,9,8,Thursday,Subscriber
5.183333333333334,9,8,Thursday,Subscriber
6.966666666666667,9,9,Thursday,Subscriber
6.316666666666666,9,9,Thursday,Subscriber
4.766666666666667,9,10,Thursday,Subscriber
12.2,9,10,Thursday,Subscriber
10.833333333333334,9,14,Thursday,Subscriber
9.0,9,17,Thursday,Subscriber
5.266666666666667,9,17,Thursday,Subscriber
8.133333333333333,9,17,Thursday,Subscriber
14.133333333333333,9,17,Thursday,Subscriber
9.616666666666667,9,18,Thursday,Subscriber
11.466666666666667,9,18,Thursday,Subscriber
10.766666666666667,9,18,Thursday,Subscriber
4.483333333333333,9,19,Thursday,Subscriber
6.133333333333334,9,19,Thursday,Subscriber
8.183333333333334,9,20,Thursday,Subscriber
9.85,9,6,Friday,Subscriber
9.45,9,6,Friday,Subscriber
1.5666666666666667,9,8,Friday,Subscriber
7.183333333333334,9,8,Friday,Subscriber
6.266666666666667,9,8,Friday,Subscriber
4.533333333333333,9,9,Friday,Subscriber
6.116666666666666,9,9,Friday,Subscriber
19.966666666666665,9,12,Friday,Customer
11.416666666666666,9,13,Friday,Subscriber
8.15,9,14,Friday,Subscriber
18.0,9,15,Friday,Customer
2.2666666666666666,9,16,Friday,Subscriber
9.533333333333333,9,16,Friday,Subscriber
14.866666666666667,9,16,Friday,Subscriber
13.266666666666667,9,17,Friday,Subscriber
10.35,9,17,Friday,Customer
7.95,9,17,Friday,Subscriber
4.95,9,18,Friday,Subscriber
5.15,9,18,Friday,Subscriber
6.083333333333333,9,19,Friday,Subscriber
15.083333333333334,9,21,Friday,Subscriber
8.633333333333333,9,7,Saturday,Subscriber
21.45,9,12,Saturday,Subscriber
13.566666666666666,9,13,Saturday,Customer
12.883333333333333,9,15,Saturday,Subscriber
27.716666666666665,9,16,Saturday,Subscriber
19.283333333333335,9,16,Saturday,Customer
8.933333333333334,9,17,Saturday,Subscriber
24.05,9,17,Saturday,Customer
9.8,9,17,Sunday,Subscriber
3.8,9,23,Sunday,Subscriber
7.35,9,7,Monday,Subscriber
5.716666666666667,9,8,Monday,Subscriber
10.483333333333333,9,8,Monday,Subscriber
8.483333333333333,9,8,Monday,Subscriber
3.3,9,8,Monday,Subscriber
3.0,9,9,Monday,Subscriber
4.533333333333333,9,9,Monday,Subscriber
6.2,9,10,Monday,Subscriber
47.516666666666666,9,11,Monday,Customer
2.533333333333333,9,13,Monday,Subscriber
14.85,9,16,Monday,Subscriber
11.033333333333333,9,16,Monday,Subscriber
6.7,9,17,Monday,Subscriber
3.9,9,17,Monday,Subscriber
6.433333333333334,9,17,Monday,Subscriber
14.6,9,17,Monday,Subscriber
13.033333333333333,9,18,Monday,Customer
6.066666666666666,9,18,Monday,Subscriber
8.916666666666666,9,18,Monday,Subscriber
12.9,9,19,Monday,Subscriber
11.516666666666667,9,20,Monday,Subscriber
8.55,9,5,Tuesday,Subscriber
12.016666666666667,9,7,Tuesday,Subscriber
12.583333333333334,9,7,Tuesday,Subscriber
9.866666666666667,9,8,Tuesday,Subscriber
6.216666666666667,9,8,Tuesday,Subscriber
9.083333333333334,9,8,Tuesday,Subscriber
5.3,9,8,Tuesday,Subscriber
6.15,9,8,Tuesday,Subscriber
6.016666666666667,9,9,Tuesday,Subscriber
12.466666666666667,9,9,Tuesday,Subscriber
5.75,9,9,Tuesday,Subscriber
7.366666666666666,9,9,Tuesday,Subscriber
6.666666666666667,9,11,Tuesday,Subscriber
8.433333333333334,9,13,Tuesday,Subscriber
4.166666666666667,9,15,Tuesday,Subscriber
3.216666666666667,9,15,Tuesday,Subscriber
6.783333333333333,9,16,Tuesday,Subscriber
10.966666666666667,9,16,Tuesday,Subscriber
37.166666666666664,9,16,Tuesday,Customer
5.516666666666667,9,16,Tuesday,Subscriber
12.7,9,16,Tuesday,Subscriber
9.95,9,17,Tuesday,Subscriber
3.05,9,17,Tuesday,Subscriber
5.133333333333334,9,17,Tuesday,Subscriber
16.1,9,17,Tuesday,Subscriber
2.783333333333333,9,18,Tuesday,Subscriber
5.15,9,18,Tuesday,Subscriber
5.666666666666667,9,18,Tuesday,Subscriber
9.8,9,18,Tuesday,Subscriber
10.05,9,18,Tuesday,Subscriber
4.05,9,18,Tuesday,Subscriber
10.416666666666666,9,19,Tuesday,Subscriber
4.3,9,19,Tuesday,Subscriber
4.033333333333333,9,20,Tuesday,Subscriber
9.483333333333333,9,21,Tuesday,Subscriber
5.55,9,6,Wednesday,Subscriber
10.35,9,7,Wednesday,Subscriber
21.783333333333335,9,7,Wednesday,Subscriber
5.7,9,8,Wednesday,Subscriber
6.05,9,11,Wednesday,Subscriber
7.016666666666667,9,12,Wednesday,Subscriber
12.766666666666667,9,15,Wednesday,Subscriber
11.783333333333333,9,16,Wednesday,Subscriber
3.0833333333333335,9,16,Wednesday,Subscriber
8.683333333333334,9,16,Wednesday,Subscriber
14.85,9,16,Wednesday,Subscriber
9.216666666666667,9,16,Wednesday,Subscriber
9.333333333333334,9,17,Wednesday,Subscriber
9.166666666666666,9,17,Wednesday,Subscriber
10.516666666666667,9,17,Wednesday,Subscriber
13.45,9,17,Wednesday,Subscriber
2.85,9,18,Wednesday,Subscriber
6.216666666666667,9,18,Wednesday,Subscriber
15.6,9,18,Wednesday,Subscriber
7.283333333333333,9,18,Wednesday,Subscriber
9.35,9,6,Thursday,Subscriber
12.233333333333333,9,7,Thursday,Subscriber
8.466666666666667,9,7,Thursday,Subscriber
10.616666666666667,9,8,Thursday,Subscriber
2.9166666666666665,9,8,Thursday,Subscriber
8.95,9,8,Thursday,Subscriber
11.916666666666666,9,8,Thursday,Subscriber
18.416666666666668,9,8,Thursday,Subscriber
4.333333333333333,9,8,Thursday,Subscriber
6.516666666666667,9,8,Thursday,Subscriber
9.583333333333334,9,9,Thursday,Subscriber
9.35,9,9,Thursday,Subscriber
9.816666666666666,9,10,Thursday,Subscriber
10.716666666666667,9,11,Thursday,Subscriber
11.133333333333333,9,12,Thursday,Subscriber
5.45,9,13,Thursday,Subscriber
3.3333333333333335,9,14,Thursday,Subscriber
9.3,9,15,Thursday,Subscriber
9.816666666666666,9,17,Thursday,Subscriber
16.733333333333334,9,17,Thursday,Subscriber
3.6166666666666667,9,17,Thursday,Subscriber
4.783333333333333,9,17,Thursday,Subscriber
7.8,9,18,Thursday,Subscriber
4.416666666666667,9,18,Thursday,Subscriber
7.166666666666667,9,19,Thursday,Subscriber
5.85,9,23,Thursday,Subscriber
4.883333333333334,9,0,Friday,Subscriber
16.0,9,3,Friday,Subscriber
10.016666666666667,9,8,Friday,Customer
12.75,9,8,Friday,Subscriber
5.383333333333334,9,8,Friday,Subscriber
7.333333333333333,9,8,Friday,Subscriber
5.883333333333334,9,8,Friday,Subscriber
11.966666666666667,9,8,Friday,Subscriber
6.6,9,8,Friday,Subscriber
9.433333333333334,9,9,Friday,Subscriber
5.35,9,9,Friday,Subscriber
9.75,9,9,Friday,Subscriber
16.933333333333334,9,11,Friday,Subscriber
7.433333333333334,9,11,Friday,Subscriber
6.533333333333333,9,14,Friday,Subscriber
20.616666666666667,9,14,Friday,Subscriber
7.333333333333333,9,16,Friday,Subscriber
9.066666666666666,9,16,Friday,Subscriber
6.55,9,16,Friday,Subscriber
3.5833333333333335,9,18,Friday,Subscriber
13.216666666666667,9,0,Saturday,Customer
17.066666666666666,9,12,Saturday,Customer
62.75,9,15,Saturday,Customer
19.516666666666666,9,16,Saturday,Customer
9.45,9,16,Saturday,Customer
50.166666666666664,9,16,Saturday,Customer
17.816666666666666,9,17,Saturday,Customer
18.8,9,15,Sunday,Customer
16.183333333333334,9,5,Monday,Customer
5.833333333333333,9,6,Monday,Subscriber
9.85,9,7,Monday,Subscriber
11.466666666666667,9,7,Monday,Subscriber
3.433333333333333,9,7,Monday,Subscriber
12.833333333333334,9,8,Monday,Subscriber
13.016666666666667,9,8,Monday,Subscriber
3.35,9,8,Monday,Subscriber
10.283333333333333,9,8,Monday,Subscriber
12.3,9,9,Monday,Subscriber
11.033333333333333,9,9,Monday,Subscriber
23.733333333333334,9,10,Monday,Customer
7.216666666666667,9,11,Monday,Subscriber
4.716666666666667,9,15,Monday,Subscriber
12.466666666666667,9,16,Monday,Subscriber
8.833333333333334,9,16,Monday,Subscriber
12.25,9,16,Monday,Subscriber
16.4,9,17,Monday,Customer
5.333333333333333,9,18,Monday,Subscriber
5.6,9,19,Monday,Customer
4.816666666666666,9,20,Monday,Subscriber
13.45,9,6,Tuesday,Subscriber
8.416666666666666,9,7,Tuesday,Subscriber
8.75,9,7,Tuesday,Subscriber
4.316666666666666,9,7,Tuesday,Subscriber
11.583333333333334,9,7,Tuesday,Subscriber
7.55,9,8,Tuesday,Subscriber
8.033333333333333,9,8,Tuesday,Subscriber
6.65,9,9,Tuesday,Subscriber
379.26666666666665,9,9,Tuesday,Customer
21.8,9,11,Tuesday,Subscriber
11.716666666666667,9,12,Tuesday,Subscriber
16.183333333333334,9,13,Tuesday,Subscriber
7.983333333333333,9,16,Tuesday,Subscriber
9.666666666666666,9,17,Tuesday,Subscriber
10.583333333333334,9,17,Tuesday,Subscriber
6.95,9,17,Tuesday,Subscriber
13.516666666666667,9,18,Tuesday,Subscriber
11.366666666666667,9,18,Tuesday,Subscriber
4.183333333333334,9,18,Tuesday,Subscriber
4.683333333333334,9,19,Tuesday,Subscriber
16.766666666666666,9,19,Tuesday,Subscriber
23.5,9,19,Tuesday,Subscriber
4.35,9,21,Tuesday,Subscriber
4.533333333333333,9,7,Wednesday,Subscriber
5.05,9,7,Wednesday,Subscriber
3.4833333333333334,9,7,Wednesday,Subscriber
4.466666666666667,9,8,Wednesday,Subscriber
6.116666666666666,9,8,Wednesday,Subscriber
5.266666666666667,9,9,Wednesday,Subscriber
2.9166666666666665,9,9,Wednesday,Subscriber
11.333333333333334,9,9,Wednesday,Subscriber
13.883333333333333,9,12,Wednesday,Subscriber
13.05,9,14,Wednesday,Subscriber
21.0,9,14,Wednesday,Subscriber
2.9833333333333334,9,15,Wednesday,Subscriber
2.433333333333333,9,15,Wednesday,Subscriber
5.366666666666666,9,16,Wednesday,Subscriber
7.35,9,16,Wednesday,Subscriber
11.216666666666667,9,16,Wednesday,Subscriber
5.833333333333333,9,16,Wednesday,Subscriber
14.5,9,17,Wednesday,Subscriber
5.7,9,17,Wednesday,Subscriber
4.016666666666667,9,17,Wednesday,Subscriber
10.416666666666666,9,17,Wednesday,Subscriber
7.8,9,18,Wednesday,Subscriber
12.416666666666666,9,18,Wednesday,Subscriber
12.3,9,18,Wednesday,Subscriber
8.5,9,19,Wednesday,Subscriber
4.0,9,19,Wednesday,Subscriber
4.066666666666666,9,20,Wednesday,Subscriber
19.1,10,1,Thursday,Subscriber
9.183333333333334,10,6,Thursday,Customer
12.583333333333334,10,7,Thursday,Subscriber
20.283333333333335,10,7,Thursday,Subscriber
20.616666666666667,10,8,Thursday,Subscriber
9.25,10,8,Thursday,Subscriber
1.9666666666666666,10,8,Thursday,Subscriber
5.8,10,9,Thursday,Subscriber
1.6833333333333333,10,11,Thursday,Subscriber
3.3333333333333335,10,17,Thursday,Subscriber
14.683333333333334,10,17,Thursday,Subscriber
7.816666666666666,10,17,Thursday,Subscriber
8.083333333333334,10,17,Thursday,Customer
8.35,10,18,Thursday,Subscriber
5.366666666666666,10,18,Thursday,Subscriber
6.05,10,18,Thursday,Subscriber
15.666666666666666,10,18,Thursday,Subscriber
8.233333333333333,10,18,Thursday,Customer
3.816666666666667,10,18,Thursday,Subscriber
21.533333333333335,10,19,Thursday,Customer
6.2,10,23,Thursday,Subscriber
3.8333333333333335,10,0,Friday,Subscriber
13.166666666666666,10,6,Friday,Subscriber
8.033333333333333,10,6,Friday,Subscriber
5.283333333333333,10,7,Friday,Subscriber
3.783333333333333,10,7,Friday,Subscriber
8.383333333333333,10,7,Friday,Subscriber
3.9,10,9,Friday,Subscriber
9.25,10,9,Friday,Subscriber
11.766666666666667,10,9,Friday,Subscriber
9.25,10,9,Friday,Subscriber
2.05,10,9,Friday,Subscriber
8.0,10,9,Friday,Customer
8.166666666666666,10,9,Friday,Subscriber
7.866666666666666,10,10,Friday,Subscriber
7.216666666666667,10,10,Friday,Subscriber
5.366666666666666,10,10,Friday,Subscriber
11.783333333333333,10,11,Friday,Subscriber
4.366666666666666,10,11,Friday,Subscriber
22.083333333333332,10,12,Friday,Customer
11.133333333333333,10,12,Friday,Subscriber
13.016666666666667,10,14,Friday,Subscriber
8.316666666666666,10,16,Friday,Subscriber
9.483333333333333,10,17,Friday,Subscriber
5.95,10,17,Friday,Subscriber
11.483333333333333,10,17,Friday,Subscriber
8.633333333333333,10,17,Friday,Subscriber
6.516666666666667,10,18,Friday,Subscriber
4.633333333333334,10,18,Friday,Subscriber
7.4,10,18,Friday,Subscriber
39.516666666666666,10,0,Saturday,Customer
2.566666666666667,10,7,Saturday,Subscriber
17.783333333333335,10,7,Saturday,Subscriber
98.05,10,7,Saturday,Customer
35.516666666666666,10,9,Saturday,Customer
9.1,10,11,Saturday,Customer
181.7,10,14,Saturday,Customer
9.183333333333334,10,15,Saturday,Customer
8.866666666666667,10,15,Saturday,Customer
12.483333333333333,10,16,Saturday,Subscriber
9.033333333333333,10,18,Saturday,Subscriber
11.316666666666666,10,8,Sunday,Subscriber
27.433333333333334,10,11,Sunday,Customer
6.033333333333333,10,14,Sunday,Customer
9.3,10,6,Monday,Subscriber
5.583333333333333,10,7,Monday,Subscriber
5.983333333333333,10,8,Monday,Subscriber
